"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
226,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.071055,0.07106,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,0.23751519,22.967,100.747,7.24745797,"20180628 09:20:45.037623","20180628 09:19:52.000000",1
10,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.07105499,0.071055,0.07106,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,0.23751519,98.346,22.967,100.747,"20180628 09:20:45.667588","20000101 00:00:00.000000",1
229,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103473,0.07105115,0.07105499,0.071055,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,0.23751519,98.346,22.967,7.24745797,"20180628 09:20:45.873060","20180628 09:19:52.000000",1
46,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07105089,0.07105115,0.07105499,0.071055,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,0.23751519,98.346,22.967,7.24745797,"20180628 09:20:45.980741","20180628 09:19:52.000000",1
227,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071045,0.07105089,0.07105115,0.07105499,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,22.9543,7.74868434,0.23751519,98.346,7.24745797,"20180628 09:20:47.237636","20180628 09:19:52.000000",1
11,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071045,0.07105089,0.07105115,0.07105499,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,22.9543,7.74868434,0.23751519,98.346,7.24745797,"20180628 09:20:47.476435","20000101 00:00:00.000000",1
230,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071045,0.07105089,0.07105115,0.07105499,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,22.9543,7.74868434,0.23751519,98.346,7.24745797,"20180628 09:20:47.660577","20180628 09:19:52.000000",1
47,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071045,0.07105089,0.07105115,0.07105499,0.07106001,49.68939596,0.01,1.0,3.39,2.83217298,22.9543,7.74868434,0.23751519,98.346,7.24745797,"20180628 09:20:47.797285","20180628 09:19:52.000000",1
12,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.071045,0.07105089,0.07105115,0.07105499,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9543,7.74868434,0.23751519,98.346,"20180628 09:20:49.295515","20000101 00:00:00.000000",1
231,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.071045,0.07105089,0.07105115,0.07105499,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9543,7.74868434,0.23751519,98.346,"20180628 09:20:49.444231","20180628 09:19:52.000000",1
228,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.071045,0.07105089,0.07105115,0.07105499,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9543,7.74868434,0.23751519,98.346,"20180628 09:20:49.458307","20180628 09:19:52.000000",1
48,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104499,0.071045,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9543,7.74868434,0.23751519,"20180628 09:20:50.021172","20180628 09:19:52.000000",1
13,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104499,0.071045,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9543,7.74868434,0.23751519,"20180628 09:20:51.088957","20000101 00:00:00.000000",1
229,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104499,0.071045,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9543,7.74868434,0.23751519,"20180628 09:20:51.235329","20180628 09:19:52.000000",1
232,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104499,0.071045,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9543,7.74868434,0.23751519,"20180628 09:20:51.257520","20180628 09:19:52.000000",1
23,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104499,0.071045,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9543,7.74868434,0.23751519,"20180628 09:20:52.477801","20000101 00:00:00.000000",1
14,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104,0.07104499,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9877,43.39922069,7.74868434,0.23751519,"20180628 09:20:52.911894","20000101 00:00:00.000000",1
230,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104,0.07104499,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9877,43.39922069,7.74868434,0.23751519,"20180628 09:20:53.023169","20180628 09:19:52.000000",1
233,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104,0.07104499,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9877,43.39922069,7.74868434,0.23751519,"20180628 09:20:53.082954","20180628 09:19:52.000000",1
49,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104,0.07104499,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9877,43.39922069,7.74868434,0.23751519,"20180628 09:20:54.131187","20180628 09:19:52.000000",1
24,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07104,0.07104499,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,22.9877,43.39922069,7.74868434,0.23751519,"20180628 09:20:54.264298","20000101 00:00:00.000000",1
15,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.07103796,0.07103999,0.07104,0.07105089,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,3.0,43.39922069,22.9877,7.74868434,0.23751519,"20180628 09:20:54.725652","20000101 00:00:00.000000",1
231,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.0710377,0.07103796,0.07103999,0.07104,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,3.0,43.39922069,22.9877,0.23751519,"20180628 09:20:54.832752","20180628 09:19:52.000000",1
234,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.0710377,0.07103796,0.07103999,0.07104,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,3.0,43.39922069,22.9877,0.23751519,"20180628 09:20:54.889508","20180628 09:19:52.000000",1
25,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.0710377,0.07103796,0.07103999,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,23.0456,7.74868434,3.0,43.39922069,0.23751519,"20180628 09:20:56.045497","20000101 00:00:00.000000",1
16,0.0,0.0,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.0710377,0.07103796,0.07103999,0.07105115,0.07105499,49.68939596,0.01,1.0,3.39,2.83217298,7.74868434,3.0,43.39922069,0.23751519,98.346,"20180628 09:20:56.518643","20000101 00:00:00.000000",1
232,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086496,0.07086495,0.071035,0.0710377,0.07103796,0.07103999,0.07105115,49.68939596,0.01,1.0,3.39,2.83217298,23.0456,7.74868434,3.0,43.39922069,0.23751519,"20180628 09:20:56.637249","20180628 09:19:52.000000",1
235,0.07114738,0.16216372,0.0710001,0.07096778,0.07094943,0.07086495,0.07084001,0.071035,0.0710377,0.07103796,0.07103999,0.07105115,49.68939596,0.01,1.0,2.83217298,0.01016332,23.0456,7.74868434,3.0,43.39922069,0.23751519,"20180628 09:20:56.739035","20180628 09:19:52.000000",1
