"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
561,675027.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675255.0,675257.0,675259.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.26343697,0.5169,0.1,0.0100324,0.0100324,"20180628 09:42:23.142433","20180628 09:42:21.777000",1
757,675027.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675258.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.5269,0.1,0.0100324,0.26343697,"20180628 09:42:21.579922","20180628 09:42:21.777000",2
713,676733.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675254.0,675255.0,675259.0,675334.0,675386.0,0.0100329,3.16e-05,0.0100329,0.0100329,0.0100329,0.07,0.77763697,0.1,0.0100324,0.0100324,"20180628 09:42:23.452443","20180628 09:17:58.710000",1
763,675027.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675230.0,675258.0,675259.0,675334.0,675383.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,3.24e-05,0.5269,0.1,0.0100324,0.26343697,"20180628 09:42:20.723413","20180628 09:42:21.777000",2
774,675027.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675256.0,675257.0,675259.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.25346937,0.5169,0.1,0.0100324,0.0100324,"20180628 09:42:21.970678","20180628 09:42:21.777000",2
758,675027.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675253.0,675334.0,675386.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.25546289,0.0100324,0.0100324,0.06,0.5442,"20180628 09:42:24.161171","20180628 09:42:21.777000",1
704,676733.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675253.0,675334.0,675386.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.25546289,0.0100324,0.0100324,0.06,0.5442,"20180628 09:42:24.390198","20180628 09:17:58.710000",1
764,675027.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675253.0,675334.0,675386.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.25546289,0.0100324,0.0100324,0.06,0.5442,"20180628 09:42:25.199314","20180628 09:42:21.777000",1
775,675027.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675334.0,675386.0,675388.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100324,0.0100324,0.25546289,0.16,0.5242,"20180628 09:42:25.445723","20180628 09:42:21.777000",1
562,675027.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675334.0,675386.0,675388.0,675389.0,675392.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100324,0.0100324,0.80466289,0.02,0.3,"20180628 09:42:25.672284","20180628 09:42:21.777000",1
563,675027.0,3.29e-05,675027.0,675000.0,674975.0,674923.0,674871.0,675334.0,675386.0,675388.0,675389.0,675392.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100324,0.0100324,0.80466289,0.02,0.3,"20180628 09:42:25.672284","20180628 09:42:25.260000",2
705,676733.0,0.01,675000.0,674975.0,674923.0,674871.0,674819.0,675231.0,675314.0,675329.0,675334.0,675386.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.093,0.093,0.044,0.0100324,0.26549529,"20180628 09:42:26.913627","20180628 09:17:58.710000",1
759,675027.0,3.29e-05,675027.0,675000.0,674975.0,674923.0,674871.0,675253.0,675334.0,675386.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.25546289,0.0100324,0.0100324,0.06,0.5442,"20180628 09:42:24.161171","20180628 09:42:25.260000",2
765,675027.0,3.29e-05,675027.0,675000.0,674975.0,674923.0,674871.0,675253.0,675334.0,675386.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.25546289,0.0100324,0.0100324,0.06,0.5442,"20180628 09:42:25.199314","20180628 09:42:25.260000",2
760,675027.0,3.29e-05,675027.0,675000.0,674975.0,674923.0,674871.0,675314.0,675329.0,675334.0,675386.0,675387.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.093,0.044,0.0100324,0.26549529,0.5542,"20180628 09:42:27.499274","20180628 09:42:25.260000",1
714,676733.0,0.01,675027.0,675000.0,674975.0,674923.0,674871.0,675314.0,675334.0,675386.0,675388.0,675389.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.093,0.0100324,0.26549529,0.5492,0.02,"20180628 09:42:27.684973","20180628 09:17:58.710000",1
776,675027.0,3.29e-05,675027.0,675000.0,674975.0,674923.0,674871.0,675334.0,675386.0,675388.0,675389.0,675390.0,3.29e-05,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100324,0.0100324,0.25546289,0.16,0.5242,"20180628 09:42:25.445723","20180628 09:42:25.260000",2
766,675027.0,3.29e-05,675000.0,674975.0,674923.0,674871.0,674819.0,675231.0,675313.0,675314.0,675327.0,675329.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.093,0.5542,0.093,0.25546289,0.044,"20180628 09:42:28.019659","20180628 09:42:25.260000",1
564,675027.0,3.29e-05,675000.0,674975.0,674923.0,674871.0,674819.0,675157.0,675231.0,675314.0,675327.0,675329.0,3.16e-05,0.0500329,0.0100329,0.0100329,0.0100329,0.167,0.093,0.093,0.25546289,0.044,"20180628 09:42:28.274544","20180628 09:42:25.260000",1
777,675027.0,3.29e-05,675000.0,674975.0,674923.0,674871.0,674819.0,675231.0,675313.0,675314.0,675327.0,675329.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.093,0.5542,0.093,0.25546289,0.044,"20180628 09:42:28.926615","20180628 09:42:25.260000",1
778,675000.0,0.2999684,675000.0,674975.0,674923.0,674871.0,674819.0,675231.0,675313.0,675314.0,675327.0,675329.0,3.16e-05,0.0100329,0.0100329,0.0100329,0.0100329,0.093,0.5542,0.093,0.25546289,0.044,"20180628 09:42:28.926615","20180628 09:42:28.620000",2
