"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
6,0.0,0.0,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.071272,0.07127373,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,9.0,97.582,2.09529127,0.028,"20180628 09:20:30.676198","20000101 00:00:00.000000",1
282,0.07100771,0.036,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.071272,0.07127373,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,9.0,97.582,2.09529127,0.028,"20180628 09:20:31.055101","20180628 09:18:30.110000",1
24,0.0708,0.10429016,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.071272,0.07127373,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,9.0,97.582,2.09529127,0.028,"20180628 09:20:31.679428","20180628 09:20:03.260000",1
264,0.07100771,0.036,0.07080501,0.07080401,0.0708,0.07073,0.07070002,0.07103,0.071272,0.07127373,0.07127374,0.07127375,4.497,2.2555,35.4188163,0.0898,0.17152317,0.34654577,9.0,97.582,2.09529127,0.028,"20180628 09:20:31.704575","20180628 09:18:30.110000",1
283,0.07100771,0.036,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127198,0.071272,2.64134668,4.497,2.2555,35.4188163,0.0898,0.34654577,94.744,27.7086,2.09529128,9.0,"20180628 09:20:32.663118","20180628 09:18:30.110000",1
265,0.07100771,0.036,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127198,0.071272,2.64134668,4.497,2.2555,35.4188163,0.0898,0.34654577,94.744,27.7086,2.09529128,9.0,"20180628 09:20:33.303810","20180628 09:18:30.110000",1
25,0.0708,0.10429016,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127198,0.071272,2.64134668,4.497,2.2555,35.4188163,0.0898,0.34654577,94.744,27.7086,2.09529128,9.0,"20180628 09:20:33.316076","20180628 09:20:03.260000",1
7,0.0,0.0,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127198,0.071272,2.64134668,4.497,2.2555,35.4188163,0.0898,0.34654577,94.744,27.7086,2.09529128,9.0,"20180628 09:20:33.867573","20000101 00:00:00.000000",1
49,0.0708,0.10429016,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127198,0.071272,2.64134668,4.497,2.2555,35.4188163,0.0898,0.34654577,94.744,27.7086,2.09529128,9.0,"20180628 09:20:33.873332","20180628 09:20:03.260000",1
284,0.07100771,0.036,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,2.2555,35.4188163,0.0898,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:34.393969","20180628 09:18:30.110000",1
266,0.07100771,0.036,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127197,0.07127198,2.64134668,4.497,2.2555,35.4188163,0.0898,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:35.056629","20180628 09:18:30.110000",1
26,0.0708,0.10429016,0.07080502,0.07080501,0.07080401,0.0708,0.07073,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,2.2555,35.4188163,0.0898,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:35.074845","20180628 09:20:03.260000",1
8,0.0,0.0,0.07080502,0.07080501,0.0708,0.07073,0.07070002,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,35.4188163,0.0898,0.17152317,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:35.470151","20000101 00:00:00.000000",1
50,0.0708,0.10429016,0.07080502,0.07080501,0.0708,0.07073,0.07070002,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,35.4188163,0.0898,0.17152317,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:35.484533","20180628 09:20:03.260000",1
267,0.07100771,0.036,0.07080502,0.07080501,0.0708,0.07073,0.07070002,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,35.4188163,0.0898,0.17152317,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:36.658329","20180628 09:18:30.110000",1
27,0.0708,0.10429016,0.07080502,0.07080501,0.0708,0.07073,0.07070002,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,35.4188163,0.0898,0.17152317,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:36.685967","20180628 09:20:03.260000",1
285,0.07100771,0.036,0.07080502,0.07080501,0.0708,0.07073,0.07070002,0.07103,0.07125999,0.07126,0.07127196,0.07127197,2.64134668,4.497,35.4188163,0.0898,0.17152317,0.1464102,94.744,27.7086,2.09529128,2.09529128,"20180628 09:20:37.033189","20180628 09:18:30.110000",1
28,0.0708,0.10429016,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.071258,0.07125999,0.07127195,0.07127375,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,9.0,94.744,2.09529128,0.028,"20180628 09:20:38.287422","20180628 09:20:03.260000",1
51,0.0708,0.10429016,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.071258,0.07125999,0.07127195,0.07127375,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,9.0,94.744,2.09529128,0.028,"20180628 09:20:38.709123","20180628 09:20:03.260000",1
268,0.07100771,0.036,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.071258,0.07125999,0.07127195,0.07127375,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,9.0,94.744,2.09529128,0.028,"20180628 09:20:38.928937","20180628 09:18:30.110000",1
9,0.0,0.0,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.07125799,0.071258,0.07125998,0.07127196,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,86.121,9.0,4.103892,2.09529128,"20180628 09:20:39.643594","20000101 00:00:00.000000",1
29,0.0708,0.10429016,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.07125,0.07125799,0.071258,0.07125998,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,26.4507,86.121,9.0,4.103892,"20180628 09:20:40.052016","20180628 09:20:03.260000",1
286,0.07100771,0.036,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.07125799,0.071258,0.07125998,0.07127196,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,86.121,9.0,4.103892,2.09529128,"20180628 09:20:40.259571","20180628 09:18:30.110000",1
52,0.0708,0.10429016,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.07125,0.07125799,0.071258,0.07125998,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,26.4507,86.121,9.0,4.103892,"20180628 09:20:40.305566","20180628 09:20:03.260000",1
269,0.07100771,0.036,0.07080602,0.07080601,0.0708,0.07073,0.07070002,0.07103,0.07125,0.07125799,0.071258,0.07125998,4.497,2.2554,35.4188163,0.0898,0.17152317,0.1464102,26.4507,86.121,9.0,4.103892,"20180628 09:20:40.529847","20180628 09:18:30.110000",1
10,0.0,0.0,0.07080602,0.0708,0.07073,0.07070002,0.0707,0.07103,0.07124999,0.07125,0.07125799,0.071258,4.497,35.4188163,0.0898,0.17152317,12.06827631,0.0914102,93.216,26.4507,86.121,9.0,"20180628 09:20:41.347982","20000101 00:00:00.000000",1
