"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
352,676759.0,0.03380782,676500.0,676490.0,676466.0,676436.0,676426.0,676724.0,676725.0,676729.0,676730.0,676731.0,0.031556,0.005,0.005,0.02,0.00579221,0.031661,0.02,0.6139,0.02,0.01542269,"20180628 09:23:00.722365","20180628 09:18:16.000000",1
125,676508.0,0.02,676500.0,676490.0,676466.0,676465.0,676436.0,676724.0,676725.0,676729.0,676749.0,676786.0,0.031556,0.005,0.005,0.01999334,0.02,0.031661,0.02,0.6139,0.005,0.02,"20180628 09:23:00.783465","20180628 09:22:57.000000",1
99,676508.0,0.02,676500.0,676490.0,676466.0,676465.0,676436.0,676724.0,676725.0,676729.0,676749.0,676786.0,0.031556,0.005,0.005,0.01999334,0.02,0.041661,0.01,0.6139,0.005,0.02,"20180628 09:23:01.221032","20180628 09:22:57.000000",1
90,676508.0,0.02,676490.0,676485.0,676465.0,676448.0,676437.0,676723.0,676724.0,676749.0,676785.0,676798.0,0.005,0.02,0.01999334,0.03192,0.0356,0.4,0.041661,0.005,0.6589,0.02,"20180628 09:23:01.893603","20180628 09:22:57.000000",1
383,676759.0,0.03380782,676490.0,676485.0,676465.0,676448.0,676437.0,676723.0,676724.0,676749.0,676785.0,676798.0,0.005,0.02,0.01999334,0.03192,0.0356,0.4,0.041661,0.005,0.6589,0.02,"20180628 09:23:01.897455","20180628 09:18:16.000000",1
126,676490.0,0.005,676500.0,676490.0,676466.0,676465.0,676436.0,676724.0,676725.0,676729.0,676749.0,676786.0,0.031556,0.005,0.005,0.01999334,0.02,0.031661,0.02,0.6139,0.005,0.02,"20180628 09:23:00.783465","20180628 09:23:01.000000",2
100,676490.0,0.005,676500.0,676490.0,676466.0,676465.0,676436.0,676724.0,676725.0,676729.0,676749.0,676786.0,0.031556,0.005,0.005,0.01999334,0.02,0.041661,0.01,0.6139,0.005,0.02,"20180628 09:23:01.221032","20180628 09:23:01.000000",2
91,676490.0,0.005,676490.0,676485.0,676465.0,676448.0,676437.0,676723.0,676724.0,676749.0,676785.0,676798.0,0.005,0.02,0.01999334,0.03192,0.0356,0.4,0.041661,0.005,0.6589,0.02,"20180628 09:23:01.893603","20180628 09:23:01.000000",2
353,676759.0,0.03380782,676485.0,676473.0,676470.0,676441.0,676338.0,676668.0,676675.0,676691.0,676718.0,676722.0,0.02,0.02,0.007,0.03999007,0.032998,0.02,0.02,0.03999995,0.015,0.6139,"20180628 09:23:02.954151","20180628 09:18:16.000000",1
127,676490.0,0.005,676485.0,676473.0,676470.0,676441.0,676338.0,676668.0,676675.0,676691.0,676718.0,676722.0,0.02,0.02,0.007,0.03999007,0.032998,0.02,0.02,0.03999995,0.015,0.6139,"20180628 09:23:02.966341","20180628 09:23:01.000000",1
101,676490.0,0.005,676485.0,676473.0,676470.0,676441.0,676338.0,676668.0,676675.0,676691.0,676718.0,676749.0,0.02,0.02,0.007,0.03999007,0.032998,0.02,0.02,0.03999995,0.015,0.005,"20180628 09:23:03.398980","20180628 09:23:01.000000",1
92,676490.0,0.005,676446.0,676441.0,676378.0,676358.0,676340.0,676668.0,676675.0,676686.0,676690.0,676691.0,0.007,0.03999007,0.02,0.02,0.0098001,0.02579221,0.02,0.015,0.6389,0.03999995,"20180628 09:23:04.097463","20180628 09:23:01.000000",1
384,676759.0,0.03380782,676446.0,676441.0,676378.0,676358.0,676340.0,676668.0,676675.0,676686.0,676690.0,676691.0,0.007,0.03999007,0.02,0.02,0.0098001,0.02579221,0.02,0.015,0.6389,0.03999995,"20180628 09:23:04.133930","20180628 09:18:16.000000",1
354,676759.0,0.03380782,676385.0,676379.0,676378.0,676365.0,676358.0,676668.0,676685.0,676690.0,676728.0,676735.0,0.02,0.0556,0.02,0.02,0.02,0.00579221,0.015,0.6389,0.02,0.02,"20180628 09:23:05.124763","20180628 09:18:16.000000",1
128,676490.0,0.005,676385.0,676379.0,676378.0,676365.0,676358.0,676668.0,676685.0,676690.0,676728.0,676735.0,0.02,0.0556,0.02,0.02,0.02,0.00579221,0.015,0.6389,0.02,0.02,"20180628 09:23:05.235879","20180628 09:23:01.000000",1
102,676490.0,0.005,676385.0,676379.0,676366.0,676365.0,676358.0,676668.0,676685.0,676689.0,676728.0,676736.0,0.02,0.251,0.0706,0.02,0.02,0.00579221,0.005,0.6239,0.02,0.02,"20180628 09:23:05.581014","20180628 09:23:01.000000",1
93,676490.0,0.005,676391.0,676386.0,676385.0,676379.0,676365.0,676667.0,676696.0,676718.0,676722.0,676728.0,0.007,0.0706,0.02,0.251,0.02,0.231759,0.02,0.02,0.005,0.02,"20180628 09:23:06.292693","20180628 09:23:01.000000",1
385,676759.0,0.03380782,676391.0,676386.0,676385.0,676379.0,676365.0,676667.0,676696.0,676718.0,676722.0,676728.0,0.007,0.0706,0.02,0.251,0.02,0.231759,0.02,0.02,0.005,0.02,"20180628 09:23:06.334758","20180628 09:18:16.000000",1
355,676759.0,0.03380782,676391.0,676379.0,676358.0,676343.0,676342.0,676661.0,676662.0,676666.0,676696.0,676708.0,0.007,0.251,0.02,0.02,0.02,0.030163,0.02079221,0.6082,0.02,0.02,"20180628 09:23:07.356491","20180628 09:18:16.000000",1
103,676490.0,0.005,676384.0,676381.0,676380.0,676358.0,676343.0,676657.0,676661.0,676662.0,676667.0,676695.0,0.007,0.251,0.0499,0.02,0.02,0.0343,0.040163,0.00579221,0.02,0.6132,"20180628 09:23:07.769327","20180628 09:23:01.000000",1
129,676490.0,0.005,676384.0,676381.0,676380.0,676358.0,676343.0,676657.0,676661.0,676662.0,676667.0,676695.0,0.007,0.251,0.0499,0.02,0.02,0.0343,0.040163,0.00579221,0.02,0.6132,"20180628 09:23:07.892728","20180628 09:23:01.000000",1
94,676490.0,0.005,676392.0,676383.0,676381.0,676359.0,676358.0,676657.0,676660.0,676662.0,676667.0,676676.0,0.031192,0.02174428,0.251,0.0499,0.02,0.0343,0.6132,0.01579221,0.02,0.02,"20180628 09:23:08.476588","20180628 09:23:01.000000",1
386,676759.0,0.03380782,676392.0,676383.0,676381.0,676359.0,676358.0,676657.0,676660.0,676662.0,676667.0,676676.0,0.031192,0.02174428,0.251,0.0499,0.02,0.0343,0.6132,0.01579221,0.02,0.02,"20180628 09:23:08.545505","20180628 09:18:16.000000",1
356,676759.0,0.03380782,676392.0,676382.0,676337.0,676336.0,676320.0,676655.0,676657.0,676661.0,676666.0,676667.0,0.031192,0.02174431,0.0499,0.02,0.02,0.01079221,0.0343,0.01,0.6132,0.02,"20180628 09:23:09.571893","20180628 09:18:16.000000",1
104,676490.0,0.005,676392.0,676386.0,676384.0,676360.0,676344.0,676655.0,676657.0,676661.0,676666.0,676670.0,0.282192,0.007,0.02174425,0.02174502,0.02,0.00579221,0.0343,0.015,0.6132,0.02,"20180628 09:23:09.954650","20180628 09:23:01.000000",1
