"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
17,5283.0,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.430300",2
18,5283.0,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.433400",2
19,5282.7,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.436200",2
20,5282.5,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.438900",2
21,5282.5,0.15346739,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.442200",2
22,5282.5,0.00039628,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.444500",2
23,5282.5,0.09749567,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.889500",2
24,5282.5,0.00024433,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:55.895900",2
1492,5284.0,0.005,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.402400",2
1493,5283.8,0.006,5282.5,5282.2,5282.1,5281.9,5281.8,5284.1,5285.0,5286.7,5287.4,5287.6,1.128,0.012,0.006,0.012,2.356,1.0,0.45,1.961,0.6,1.0,"20000101 00:00:00.000000","20180628 09:20:54.409900",2
