"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
20,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:20:54.167607","20000101 00:00:00.000000",1
7,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,0.8876,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:20:54.522147","20000101 00:00:00.000000",1
8,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:02.535734","20000101 00:00:00.000000",1
21,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.1635,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:02.783704","20000101 00:00:00.000000",1
111,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:03.287672","20180628 09:11:52.000000",1
12,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:04.062326","20000101 00:00:00.000000",1
123,6919000.0,1.5222,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:04.182393","20180628 09:11:52.000000",1
9,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:04.205760","20000101 00:00:00.000000",1
22,0.0,0.0,6910000.0,6909000.0,6904000.0,6902000.0,6901000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.8795,2.4423,1.2808,0.325,2.608,0.08,0.75,"20180628 09:21:04.454762","20000101 00:00:00.000000",1
23,0.0,0.0,6910000.0,6909000.0,6904000.0,6903000.0,6902000.0,6920000.0,6921000.0,6922000.0,6923000.0,6924000.0,1.1616,1.3364,0.8581,0.325,0.1635,1.2808,0.325,2.608,1.38,0.75,"20180628 09:21:10.637888","20000101 00:00:00.000000",1
